Year,Language,Intl_Stud,Intl_Stud_Pct
1960,Chinese,0,0
1960,Japanese,2434,0.046
1960,Filipino,1727,0.033
1972,Chinese,NA,NA
1972,Japanese,4653,0.032
1972,Filipino,2586,0.018
1972,Korean,3730,0.026
1980,Chinese,2770,0.009
1980,Japanese,13500,0.043
1980,Korean,6150,0.02
1980,Hindi,9250,0.03
1980,Filipino,3390,0.011
1980,Vietnamese,6490,0.021
1985,Chinese,13980,0.041
1985,Japanese,13360,0.039
1985,Korean,18660,0.054
1985,Hindi,16070,0.047
1985,Filipino,3920,0.011
1985,Vietnamese,3270,0.01
1990,Chinese,39597,0.097
1990,Japanese,36611,0.09
1990,Korean,23362,0.057
1990,Hindi,28857,0.071
1990,Filipino,4273,0.01
1990,Vietnamese,1396,0.003
1991,Chinese,42940,0.102
1991,Japanese,40700,0.097
1991,Korean,25720,0.061
1991,Hindi,32530,0.078
1991,Filipino,3950,0.009
1991,Vietnamese,NA,NA
1992,Chinese,45130,0.103
1992,Japanese,42840,0.098
1992,Korean,28520,0.065
1992,Hindi,35950,0.082
1992,Filipino,3700,0.008
1992,Vietnamese,NA,NA
1993,Chinese,44381,0.099
1993,Japanese,43770,0.097
1993,Korean,31076,0.069
1993,Hindi,34796,0.077
1993,Filipino,3528,0.008
1993,Vietnamese,NA,NA
1995,Chinese,39613,0.087
1995,Japanese,45531,0.1
1995,Korean,36231,0.08
1995,Hindi,31743,0.07
1995,Filipino,3127,0.007
1995,Vietnamese,922,0.002
1996,Chinese,42503,0.093
1996,Japanese,46292,0.101
1996,Korean,37130,0.081
1996,Hindi,30641,0.067
1996,Filipino,2796,0.006
1996,Vietnamese,975,0.002
1997,Chinese,46958,0.098
1997,Japanese,47073,0.098
1997,Korean,42890,0.089
1997,Hindi,33818,0.07
1997,Filipino,2801,0.006
1997,Vietnamese,1210,0.003
1998,Chinese,51001,0.104
1998,Japanese,46406,0.095
1998,Korean,39199,0.08
1998,Hindi,37482,0.076
1998,Filipino,2864,0.006
1998,Vietnamese,1587,0.003