Year,Language,Pop,Pop_UsPct,Lang_Pop,Lang_Pop_UsPct,Eng_LesVw_Pop,Eng_LesVw_Pop_UsPct,HEdu_Pop,HEdu_UsPct,HEdu_Pct,HEdu_Ratio,Med_Inc,Inc_Ratio,Pvt_Pct,Pvt_Ratio
2015,Hindi,3699957,0.0115,2663078,0.0083,545931,0.0017,1866035,0.0282,0.734,2.4,103821,1.86,0.047,0.44
2016,Hindi,3813407,0.0118,2700859,0.0084,532069,0.0016,1944268,0.0284,0.743,2.37,110026,1.91,0.047,0.47
2017,Hindi,4094539,0.0126,2918328,0.009,545727,0.0017,2105311,0.0297,0.746,2.33,114261,1.89,0.041,0.43
2018,Hindi,4161088,0.0127,2949399,0.009,527942,0.0016,2181200,0.03,0.758,2.33,119858,1.94,0.042,0.45
2019,Hindi,4240466,0.0129,3013628,0.0092,533412,0.0016,2238502,0.0301,0.757,2.29,126705,1.93,0.037,0.43
2020,Hindi,4331584,0.0132,3079941,0.0094,543255,0.0016,2289548,0.0299,0.755,2.23,134219,1.93,0.033,0.41
2021,Hindi,4402223,0.0133,3084577,0.0093,530547,0.0016,2336589,0.0293,0.768,2.19,141906,2.04,0.041,0.45
1958,Japanese,273068,0.0016,NA,NA,NA,NA,15286,0.0022,0.088,1.25,3543,1.05,0.22,0.85
1959,Japanese,380089,0.0022,NA,NA,NA,NA,22941,0.0031,0.1,1.31,5013,1.09,0.169,0.82
1960,Japanese,464332,0.0026,NA,NA,NA,NA,29164,0.0038,0.11,1.36,6271,1.12,0.128,0.79
1961,Japanese,527817,0.0029,NA,NA,NA,NA,34118,0.0043,0.118,1.39,7339,1.15,0.097,0.76
1962,Japanese,573042,0.0031,NA,NA,NA,NA,38007,0.0047,0.124,1.42,8241,1.18,0.075,0.74
1963,Japanese,602622,0.0033,NA,NA,NA,NA,41044,0.0049,0.13,1.43,9003,1.21,0.061,0.71
1964,Japanese,619172,0.0033,NA,NA,NA,NA,43441,0.005,0.134,1.44,9650,1.23,0.053,0.69
1965,Japanese,625306,0.0033,NA,NA,NA,NA,45412,0.0051,0.137,1.45,10207,1.26,0.051,0.67
1966,Japanese,623641,0.0032,NA,NA,NA,NA,47169,0.005,0.141,1.45,10699,1.28,0.053,0.66
1967,Japanese,616792,0.0032,NA,NA,NA,NA,48926,0.0049,0.144,1.45,11150,1.29,0.057,0.64
1968,Japanese,607374,0.0031,NA,NA,NA,NA,50895,0.0049,0.148,1.45,11587,1.31,0.063,0.63
1969,Japanese,598001,0.003,NA,NA,NA,NA,53290,0.0048,0.153,1.45,12033,1.32,0.069,0.62
1970,Japanese,591290,0.0029,408504,0.002,NA,NA,56323,0.0047,0.159,1.45,12515,1.33,0.075,0.61
1971,Japanese,589326,0.0029,368046,0.0018,NA,NA,60164,0.0047,0.166,1.46,13055,1.34,0.079,0.6
1972,Japanese,592076,0.0028,334505,0.0016,NA,NA,64806,0.0047,0.175,1.47,13666,1.34,0.081,0.6
1973,Japanese,598978,0.0028,307464,0.0015,NA,NA,70198,0.0048,0.185,1.49,14360,1.35,0.082,0.6
1974,Japanese,609470,0.0029,286503,0.0014,NA,NA,76290,0.0049,0.196,1.51,15149,1.35,0.081,0.59
1975,Japanese,622990,0.0029,271205,0.0013,NA,NA,83032,0.005,0.207,1.53,16045,1.35,0.08,0.59
1976,Japanese,638976,0.0029,261150,0.0013,NA,NA,90373,0.0051,0.219,1.55,17058,1.35,0.077,0.59
1977,Japanese,656865,0.003,255921,0.0012,NA,NA,98262,0.0053,0.23,1.57,18200,1.35,0.074,0.58
1978,Japanese,676095,0.0031,255098,0.0012,NA,NA,106650,0.0055,0.242,1.59,19483,1.35,0.071,0.58
1979,Japanese,696105,0.0031,258264,0.0012,NA,NA,115485,0.0056,0.253,1.61,20918,1.36,0.068,0.57
1980,Japanese,716331,0.0032,265000,0.0012,126000,6e-4,124717,0.0058,0.264,1.63,22517,1.36,0.065,0.56
1981,Japanese,736253,0.0033,274878,0.0012,135170,6e-4,134284,0.006,0.274,1.64,24283,1.36,0.062,0.55
1982,Japanese,755512,0.0033,287436,0.0013,144726,7e-4,144080,0.0061,0.283,1.66,26185,1.37,0.06,0.53
1983,Japanese,773790,0.0034,302199,0.0013,154579,7e-4,153984,0.0062,0.292,1.67,28184,1.38,0.059,0.52
1984,Japanese,790769,0.0034,318698,0.0014,164641,7e-4,163878,0.0063,0.3,1.67,30242,1.38,0.058,0.51
1985,Japanese,806131,0.0034,336458,0.0014,174824,8e-4,173643,0.0064,0.308,1.68,32319,1.39,0.058,0.5
1986,Japanese,819558,0.0034,355008,0.0015,185039,8e-4,183160,0.0065,0.315,1.69,34376,1.39,0.059,0.49
1987,Japanese,830733,0.0035,373875,0.0015,195199,8e-4,192311,0.0066,0.323,1.69,36374,1.39,0.06,0.5
1988,Japanese,839337,0.0035,392587,0.0016,205214,9e-4,200977,0.0067,0.33,1.69,38274,1.39,0.063,0.5
1989,Japanese,845053,0.0034,410672,0.0017,214997,9e-4,209038,0.0067,0.338,1.7,40038,1.39,0.066,0.52
1990,Japanese,847562,0.0034,427657,0.0017,224460,9e-4,216376,0.0067,0.345,1.7,41626,1.38,0.07,0.55
1991,Japanese,846717,0.0034,443115,0.0017,233468,9e-4,222913,0.0067,0.353,1.7,43012,1.37,0.075,0.59
1992,Japanese,843052,0.0033,456797,0.0018,241704,9e-4,228738,0.0067,0.361,1.71,44221,1.36,0.081,0.64
1993,Japanese,837271,0.0032,468502,0.0018,248806,9e-4,233981,0.0066,0.369,1.71,45290,1.34,0.087,0.69
1994,Japanese,830078,0.0032,478025,0.0018,254411,9e-4,238770,0.0066,0.377,1.72,46259,1.32,0.093,0.74
1995,Japanese,822178,0.0031,485164,0.0018,258156,9e-4,243235,0.0065,0.384,1.72,47164,1.31,0.098,0.78
1996,Japanese,814273,0.003,489717,0.0018,259679,9e-4,247507,0.0064,0.392,1.72,48043,1.29,0.101,0.82
1997,Japanese,807069,0.0029,491479,0.0018,258616,9e-4,251714,0.0063,0.399,1.73,48934,1.27,0.104,0.85
1998,Japanese,801269,0.0029,490248,0.0017,254606,9e-4,255987,0.0062,0.406,1.73,49876,1.26,0.104,0.86
1999,Japanese,797578,0.0028,485821,0.0017,247285,8e-4,260455,0.0061,0.413,1.72,50905,1.25,0.102,0.85
2000,Japanese,796700,0.0028,477995,0.0017,236290,8e-4,265248,0.006,0.419,1.72,52060,1.24,0.097,0.82
2001,Japanese,799016,0.0028,466724,0.0017,221488,7e-4,270437,0.0059,0.424,1.71,53364,1.24,0.089,0.76
2002,Japanese,803615,0.0028,452592,0.0016,203659,7e-4,275866,0.0058,0.429,1.71,54784,1.24,0.079,0.69
2003,Japanese,809264,0.0028,436340,0.0016,183814,6e-4,281317,0.0057,0.434,1.7,56272,1.24,0.067,0.6
2004,Japanese,814729,0.0028,418707,0.0016,162960,5e-4,286576,0.0056,0.439,1.69,57779,1.25,0.055,0.5
2005,Japanese,818778,0.0028,400435,0.0015,142109,4e-4,291427,0.0055,0.443,1.68,59258,1.26,0.044,0.41
2006,Japanese,820177,0.0028,382265,0.0014,122269,4e-4,295654,0.0054,0.448,1.67,60661,1.27,0.035,0.34
2007,Japanese,817691,0.0028,364936,0.0014,104451,3e-4,299042,0.0054,0.454,1.67,61939,1.27,0.028,0.28
2008,Japanese,810089,0.0027,349191,0.0013,89663,3e-4,301375,0.0053,0.46,1.67,63046,1.28,0.026,0.25
2009,Japanese,796137,0.0026,335768,0.0012,78915,2e-4,302438,0.0052,0.466,1.67,63932,1.29,0.027,0.26
2010,Japanese,774600,0.0025,325410,0.0011,73217,2e-4,302015,0.0052,0.474,1.68,64551,1.29,0.035,0.31
2011,Japanese,756898,0.0024,319900,0.001,72297,2e-4,304744,0.0052,0.483,1.69,66146,1.31,0.045,0.38
2012,Japanese,780210,0.0025,325849,0.001,73642,2e-4,321407,0.0053,0.49,1.68,71029,1.38,0.044,0.37
2013,Japanese,794441,0.0025,338418,0.0011,78851,2e-4,325906,0.0052,0.488,1.65,70756,1.35,0.04,0.34
2014,Japanese,759056,0.0024,320812,0.001,75391,2e-4,321710,0.005,0.501,1.66,70261,1.31,0.038,0.34
2015,Japanese,757468,0.0024,321151,0.001,74507,2e-4,321348,0.0049,0.509,1.66,74548,1.34,0.044,0.42
2016,Japanese,789830,0.0024,344652,0.0011,81683,3e-4,341142,0.005,0.511,1.63,76175,1.32,0.043,0.43
2017,Japanese,770546,0.0024,330062,0.001,73934,2e-4,338363,0.0048,0.52,1.62,79504,1.32,0.038,0.4
2018,Japanese,782776,0.0024,338743,0.001,78250,2e-4,351411,0.0048,0.528,1.62,80036,1.29,0.048,0.52
2019,Japanese,755672,0.0023,327544,0.001,72060,2e-4,344514,0.0046,0.537,1.62,85007,1.29,0.039,0.45
2020,Japanese,726146,0.0022,312508,0.001,65716,2e-4,335269,0.0044,0.544,1.61,89582,1.29,0.03,0.37
2021,Japanese,742549,0.0022,316515,0.001,73115,2e-4,346932,0.0043,0.546,1.56,87789,1.26,0.045,0.49
1970,Korean,74264,4e-4,53528,3e-4,NA,NA,13669,0.0011,0.363,3.3,9176,0.97,0.3,2.21
1971,Korean,83544,5e-4,38811,2e-4,NA,NA,15709,0.0012,0.36,3.13,9769,1,0.266,2
1972,Korean,97912,5e-4,31662,2e-4,NA,NA,18362,0.0014,0.358,2.97,10443,1.03,0.237,1.81
1973,Korean,117045,6e-4,31614,2e-4,NA,NA,21635,0.0016,0.355,2.82,11194,1.05,0.211,1.65
1974,Korean,140622,7e-4,38203,2e-4,NA,NA,25536,0.0017,0.352,2.69,12015,1.07,0.188,1.51
1975,Korean,168322,8e-4,50962,2e-4,NA,NA,30070,0.0019,0.349,2.56,12903,1.08,0.169,1.38
1976,Korean,199822,0.001,69425,3e-4,NA,NA,35246,0.0021,0.346,2.45,13851,1.09,0.153,1.27
1977,Korean,234801,0.0011,93126,4e-4,NA,NA,41069,0.0023,0.344,2.34,14855,1.1,0.14,1.19
1978,Korean,272937,0.0013,121599,5e-4,NA,NA,47547,0.0025,0.341,2.25,15908,1.1,0.13,1.11
1979,Korean,313908,0.0014,154379,7e-4,NA,NA,54687,0.0027,0.339,2.16,17007,1.1,0.122,1.05
1980,Korean,357393,0.0016,191000,8e-4,133000,6e-4,62495,0.0029,0.337,2.08,18145,1.1,0.117,1.01
1981,Korean,403009,0.0018,230956,0.001,158447,7e-4,70957,0.0031,0.335,2.01,19317,1.1,0.114,0.98
1982,Korean,450129,0.002,273584,0.0011,184049,8e-4,79970,0.0033,0.334,1.95,20516,1.09,0.112,0.96
1983,Korean,498068,0.0021,318181,0.0013,209714,9e-4,89411,0.0036,0.333,1.89,21734,1.08,0.112,0.95
1984,Korean,546137,0.0023,364045,0.0015,235352,0.001,99156,0.0038,0.333,1.85,22965,1.07,0.114,0.95
1985,Korean,593651,0.0025,410473,0.0017,260873,0.0011,109080,0.004,0.333,1.81,24200,1.06,0.116,0.95
1986,Korean,639923,0.0027,456762,0.0019,286185,0.0012,119060,0.0042,0.334,1.78,25432,1.05,0.119,0.97
1987,Korean,684266,0.0028,502210,0.002,311199,0.0013,128973,0.0044,0.335,1.75,26654,1.03,0.123,0.99
1988,Korean,725992,0.003,546113,0.0022,335823,0.0013,138693,0.0046,0.338,1.73,27858,1.02,0.128,1.01
1989,Korean,764415,0.0031,587770,0.0024,359966,0.0014,148098,0.0047,0.341,1.71,29037,1.01,0.132,1.04
1990,Korean,798849,0.0032,626478,0.0025,383539,0.0015,157063,0.0049,0.345,1.7,30184,1,0.137,1.07
1991,Korean,828910,0.0033,661731,0.0026,406415,0.0016,165573,0.005,0.35,1.69,31292,0.99,0.141,1.1
1992,Korean,855434,0.0034,693813,0.0027,428329,0.0016,174050,0.0052,0.356,1.69,32364,0.98,0.145,1.13
1993,Korean,879557,0.0034,723205,0.0028,448980,0.0017,183024,0.0053,0.363,1.69,33403,0.97,0.148,1.16
1994,Korean,902420,0.0035,750389,0.0029,468066,0.0018,193024,0.0054,0.371,1.7,34412,0.97,0.151,1.19
1995,Korean,925160,0.0035,775846,0.003,485288,0.0018,204581,0.0056,0.38,1.71,35395,0.96,0.153,1.21
1996,Korean,948916,0.0036,800056,0.003,500345,0.0019,218225,0.0057,0.389,1.72,36355,0.96,0.154,1.23
1997,Korean,974827,0.0036,823502,0.0031,512935,0.0019,234486,0.0059,0.4,1.74,37296,0.95,0.154,1.25
1998,Korean,1004031,0.0037,846665,0.0031,522758,0.0019,253894,0.0062,0.412,1.76,38221,0.95,0.153,1.26
1999,Korean,1037666,0.0037,870026,0.0032,529513,0.0019,276979,0.0065,0.424,1.78,39133,0.95,0.151,1.26
2000,Korean,1076872,0.0038,894065,0.0032,532900,0.0019,304272,0.0068,0.438,1.8,40037,0.95,0.148,1.25
2001,Korean,1122217,0.0039,919079,0.0032,532792,0.0019,335912,0.0072,0.452,1.82,40936,0.95,0.144,1.23
2002,Korean,1171990,0.004,944623,0.0033,529765,0.0018,370482,0.0076,0.467,1.85,41839,0.96,0.138,1.21
2003,Korean,1223913,0.0041,970064,0.0033,524568,0.0018,406173,0.0081,0.482,1.87,42755,0.96,0.133,1.18
2004,Korean,1275706,0.0042,994772,0.0033,517951,0.0018,441178,0.0085,0.496,1.89,43693,0.96,0.127,1.15
2005,Korean,1325090,0.0043,1018115,0.0034,510665,0.0017,473688,0.0089,0.508,1.91,44663,0.97,0.122,1.12
2006,Korean,1369784,0.0044,1039463,0.0034,503458,0.0017,501895,0.0092,0.519,1.92,45674,0.98,0.117,1.09
2007,Korean,1407509,0.0045,1058184,0.0034,497082,0.0016,523991,0.0095,0.526,1.93,46736,0.99,0.114,1.06
2008,Korean,1435986,0.0046,1073647,0.0035,492285,0.0016,538169,0.0096,0.531,1.92,47857,0.99,0.113,1.04
2009,Korean,1452935,0.0046,1085220,0.0035,489818,0.0016,542620,0.0095,0.532,1.91,49047,1,0.114,1.04
2010,Korean,1456076,0.0047,1092273,0.0035,490431,0.0016,535536,0.0093,0.529,1.88,50316,1.01,0.118,1.04
2011,Korean,1449876,0.0047,1093477,0.0035,490971,0.0016,527274,0.009,0.526,1.85,51625,1.02,0.122,1.04
2012,Korean,1450401,0.0046,1079579,0.0034,472856,0.0015,549210,0.009,0.536,1.84,53760,1.05,0.116,0.98
2013,Korean,1446592,0.0046,1054324,0.0033,442816,0.0014,560635,0.009,0.539,1.82,58004,1.11,0.105,0.91
2014,Korean,1476577,0.0046,1084406,0.0034,460873,0.0014,578648,0.009,0.544,1.81,58573,1.09,0.101,0.89
2015,Korean,1460483,0.0045,1061271,0.0033,437244,0.0014,583100,0.0088,0.547,1.79,63008,1.13,0.098,0.92
2016,Korean,1438915,0.0045,1045380,0.0032,432787,0.0013,593190,0.0087,0.556,1.78,63677,1.11,0.093,0.93
2017,Korean,1477282,0.0045,1048468,0.0032,413096,0.0013,623649,0.0088,0.563,1.76,67870,1.12,0.087,0.92
2018,Korean,1468279,0.0045,1034265,0.0032,408535,0.0012,653048,0.009,0.584,1.79,72074,1.16,0.078,0.84
2019,Korean,1461843,0.0045,1024438,0.0031,389286,0.0012,656784,0.0088,0.589,1.78,76674,1.17,0.072,0.84
2020,Korean,1456988,0.0045,1016849,0.003,372784,0.0012,657982,0.0085,0.591,1.75,80704,1.17,0.072,0.87
2021,Korean,1445315,0.0044,1006490,0.003,381460,0.0011,683037,0.0086,0.607,1.73,82946,1.19,0.079,0.87
1980,Vietnamese,245025,0.0011,197588,9e-4,156809,7e-4,13226,6e-4,0.129,0.8,12549,0.76,0.355,3.06
1981,Vietnamese,270892,0.0012,207302,9e-4,148472,7e-4,15765,7e-4,0.137,0.82,13938,0.79,0.347,2.94
1982,Vietnamese,299605,0.0013,222701,0.001,146886,7e-4,18596,8e-4,0.144,0.84,15418,0.81,0.338,2.82
1983,Vietnamese,331021,0.0015,243421,0.0011,151582,7e-4,21729,9e-4,0.15,0.85,16982,0.84,0.329,2.71
1984,Vietnamese,364996,0.0016,269101,0.0012,162089,7e-4,25174,9e-4,0.155,0.86,18625,0.86,0.32,2.6
1985,Vietnamese,401387,0.0018,299379,0.0013,177938,8e-4,28941,0.001,0.16,0.87,20340,0.88,0.31,2.49
1986,Vietnamese,440050,0.0019,333893,0.0014,198659,8e-4,33039,0.0011,0.164,0.87,22120,0.91,0.3,2.39
1987,Vietnamese,480840,0.002,372281,0.0015,223782,9e-4,37479,0.0013,0.167,0.87,23960,0.93,0.289,2.29
1988,Vietnamese,523616,0.0022,414181,0.0017,252837,0.001,42270,0.0014,0.17,0.87,25853,0.95,0.278,2.19
1989,Vietnamese,568233,0.0023,459231,0.0018,285353,0.0012,47423,0.0015,0.172,0.87,27792,0.97,0.268,2.1
1990,Vietnamese,614547,0.0025,507069,0.002,320862,0.0013,52946,0.0016,0.174,0.86,29772,0.99,0.257,2.01
1991,Vietnamese,662398,0.0027,557284,0.0022,358823,0.0014,58854,0.0017,0.175,0.85,31780,1.01,0.246,1.92
1992,Vietnamese,711558,0.0028,609266,0.0024,398415,0.0016,65178,0.0019,0.177,0.85,33785,1.03,0.236,1.84
1993,Vietnamese,761782,0.003,662356,0.0025,438748,0.0017,71951,0.002,0.178,0.84,35746,1.05,0.225,1.77
1994,Vietnamese,812823,0.0031,715894,0.0027,478932,0.0019,79208,0.0021,0.179,0.83,37628,1.06,0.215,1.69
1995,Vietnamese,864438,0.0033,769221,0.0029,518076,0.002,86982,0.0023,0.18,0.82,39390,1.07,0.205,1.62
1996,Vietnamese,916381,0.0034,821679,0.0031,555290,0.0021,95309,0.0024,0.182,0.81,40996,1.08,0.195,1.56
1997,Vietnamese,968407,0.0036,872607,0.0032,589683,0.0022,104222,0.0025,0.184,0.81,42406,1.09,0.186,1.5
1998,Vietnamese,1020270,0.0037,921347,0.0034,620364,0.0023,113755,0.0027,0.187,0.8,43583,1.09,0.177,1.45
1999,Vietnamese,1071725,0.0039,967240,0.0035,646443,0.0024,123943,0.0028,0.19,0.8,44489,1.08,0.168,1.4
2000,Vietnamese,1122528,0.004,1009625,0.0036,667030,0.0024,134820,0.003,0.194,0.8,45085,1.07,0.16,1.36
2001,Vietnamese,1172517,0.0041,1048092,0.0037,681584,0.0024,146400,0.0032,0.199,0.8,45360,1.05,0.153,1.32
2002,Vietnamese,1221871,0.0042,1083220,0.0038,690968,0.0024,158615,0.0033,0.205,0.81,45408,1.03,0.146,1.29
2003,Vietnamese,1270853,0.0044,1115836,0.0038,696394,0.0023,171379,0.0035,0.211,0.82,45350,1.01,0.14,1.27
2004,Vietnamese,1319725,0.0045,1146768,0.0039,699074,0.0022,184603,0.0036,0.217,0.82,45308,0.99,0.135,1.24
2005,Vietnamese,1368750,0.0046,1176842,0.0039,700220,0.0022,198200,0.0038,0.224,0.84,45401,0.97,0.131,1.23
2006,Vietnamese,1418190,0.0047,1206886,0.004,701045,0.0022,212083,0.004,0.231,0.85,45753,0.96,0.128,1.21
2007,Vietnamese,1468309,0.0049,1237726,0.004,702761,0.0021,226163,0.0041,0.237,0.86,46483,0.96,0.127,1.2
2008,Vietnamese,1519370,0.005,1270191,0.0041,706582,0.0021,240355,0.0043,0.243,0.87,47712,0.97,0.127,1.19
2009,Vietnamese,1571634,0.0051,1305106,0.0042,713718,0.0022,254569,0.0045,0.248,0.88,49562,1,0.129,1.18
2010,Vietnamese,1625365,0.0053,1343300,0.0043,725382,0.0023,268719,0.0047,0.252,0.89,52153,1.04,0.132,1.17
2011,Vietnamese,1669447,0.0054,1377638,0.0044,734281,0.0024,279926,0.0048,0.254,0.89,54670,1.08,0.137,1.17
2012,Vietnamese,1675246,0.0053,1382539,0.0044,716155,0.0023,287086,0.0047,0.257,0.88,55022,1.07,0.14,1.19
2013,Vietnamese,1692760,0.0054,1382274,0.0044,704960,0.0022,316841,0.0051,0.279,0.94,57441,1.1,0.134,1.16
2014,Vietnamese,1714143,0.0054,1405697,0.0044,722528,0.0023,335397,0.0052,0.284,0.94,59405,1.11,0.128,1.13
2015,Vietnamese,1738848,0.0054,1421196,0.0044,726231,0.0023,339546,0.0051,0.285,0.93,60983,1.09,0.125,1.18
2016,Vietnamese,1803575,0.0056,1466322,0.0045,736094,0.0023,355861,0.0052,0.286,0.91,62958,1.09,0.111,1.11
2017,Vietnamese,1826998,0.0056,1456939,0.0045,712443,0.0022,387702,0.0055,0.304,0.95,64586,1.07,0.107,1.13
2018,Vietnamese,1862395,0.0057,1484174,0.0045,715372,0.0022,409678,0.0056,0.313,0.96,67331,1.09,0.105,1.13
2019,Vietnamese,1873707,0.0057,1513311,0.0046,729416,0.0022,428493,0.0058,0.32,0.97,72161,1.1,0.083,0.97
2020,Vietnamese,1877524,0.0057,1513660,0.0046,728972,0.0022,445968,0.0059,0.328,0.98,76583,1.11,0.071,0.89
2021,Vietnamese,1896690,0.0057,1458277,0.0044,689765,0.0021,462866,0.0058,0.339,0.97,77884,1.12,0.104,1.14
