Year,Language,Total_Trade,Trade_Pct
1958,Chinese,0,0
1959,Chinese,0,0
1960,Chinese,0,0
1961,Chinese,0,0
1962,Chinese,0,0
1963,Chinese,0,0
1964,Chinese,0,0
1965,Chinese,0,0
1966,Chinese,0,0
1967,Chinese,0,0
1968,Chinese,0,0
1969,Chinese,0,0
1970,Chinese,0,0
1971,Chinese,5,1e-4
1972,Chinese,92,9e-4
1973,Chinese,753,0.0054
1974,Chinese,921,0.0046
1975,Chinese,462,0.0023
1976,Chinese,336,0.0014
1977,Chinese,372,0.0014
1978,Chinese,1145,0.0036
1979,Chinese,2316,0.006
1980,Chinese,4813,0.0103
1981,Chinese,5468,0.011
1982,Chinese,5196,0.0114
1983,Chinese,4420,0.0096
1984,Chinese,6069,0.0112
1958,Japanese,1511,0.0492
1959,Japanese,1996,0.0608
1960,Japanese,2490,0.0707
1961,Japanese,2794,0.0791
1962,Japanese,2773,0.0729
1963,Japanese,3212,0.0793
1964,Japanese,3677,0.0815
1965,Japanese,4472,0.0916
1966,Japanese,5294,0.0948
1967,Japanese,5665,0.0971
1968,Japanese,7008,0.1033
1969,Japanese,8378,0.1131
1970,Japanese,10527,0.1266
1971,Japanese,11316,0.1261
1972,Japanese,14027,0.1332
1973,Japanese,17957,0.1279
1974,Japanese,23135,0.116
1975,Japanese,20988,0.1026
1976,Japanese,25649,0.1088
1977,Japanese,29145,0.1092
1978,Japanese,37343,0.1183
1979,Japanese,43829,0.1129
1980,Japanese,51504,0.1106
1981,Japanese,59435,0.1201
1982,Japanese,58710,0.1287
1983,Japanese,63077,0.1375
1984,Japanese,80710,0.1485
1958,Filipino,565,0.0184
1959,Filipino,588,0.0179
1960,Filipino,604,0.0172
1961,Filipino,649,0.0184
1962,Filipino,591,0.0155
1963,Filipino,680,0.0168
1964,Filipino,747,0.0166
1965,Filipino,705,0.0144
1966,Filipino,740,0.0132
1967,Filipino,803,0.0138
1968,Filipino,872,0.0128
1969,Filipino,797,0.0108
1970,Filipino,845,0.0102
1971,Filipino,836,0.0093
1972,Filipino,856,0.0081
1973,Filipino,1159,0.0083
1974,Filipino,1838,0.0092
1975,Filipino,1588,0.0078
1976,Filipino,1701,0.0072
1977,Filipino,1979,0.0074
1978,Filipino,2248,0.0071
1979,Filipino,3060,0.0079
1980,Filipino,3730,0.008
1981,Filipino,3751,0.0076
1982,Filipino,3660,0.008
1983,Filipino,3808,0.0083
1984,Filipino,4196,0.0077
1970,Korean,1013,0.0122
1971,Korean,1143,0.0127
1972,Korean,1443,0.0137
1973,Korean,2214,0.0158
1974,Korean,3006,0.0151
1975,Korean,3204,0.0157
1976,Korean,4419,0.0188
1977,Korean,5266,0.0197
1978,Korean,6906,0.0219
1979,Korean,8237,0.0212
1980,Korean,8832,0.019
1981,Korean,10343,0.0209
1982,Korean,11166,0.0245
1983,Korean,13073,0.0285
1984,Korean,15336,0.0282
1980,Vietnamese,0,0
1981,Vietnamese,0,0
1982,Vietnamese,0,0
1983,Vietnamese,0,0
1984,Vietnamese,0,0
1985,Vietnamese,0,0
1986,Vietnamese,0,0
1987,Vietnamese,0,0
1988,Vietnamese,0,0
1989,Vietnamese,0,0
1990,Vietnamese,0,0
1991,Vietnamese,0,0
1980,Hindi,2787,0.006
1981,Hindi,2950,0.006
1982,Hindi,3003,0.0066
1983,Hindi,4019,0.0088
1984,Hindi,4122,0.0076
1985,Hindi,3936.6,0.0071
1986,Hindi,3819.3999999999996,0.0065
1987,Hindi,3992,0.006
1988,Hindi,5439.6,0.0071
1989,Hindi,5771.9,0.0069
1990,Hindi,5683,0.0064
1991,Hindi,5191.8,0.0057
1992,Hindi,5696.8,0.0058
1993,Hindi,7331.5,0.007
1994,Hindi,7603.4000000000005,0.0065
1995,Hindi,9022.1,0.0068
1996,Hindi,9497.699999999999,0.0067
1997,Hindi,10930,0.007
1998,Hindi,11801.699999999999,0.0074
1999,Hindi,12758.600000000002,0.0074
2000,Hindi,14353.9,0.0071
2001,Hindi,13494.3,0.0072
2002,Hindi,15919.4,0.0085
2003,Hindi,18034.983753,0.009
2004,Hindi,21681.393465,0.0094
2005,Hindi,26722.772082,0.0102
2006,Hindi,31504.392194,0.0108
2007,Hindi,39042.109818,0.0124
2008,Hindi,43386.467314999994,0.0126
2009,Hindi,37607.361454,0.0142
2010,Hindi,48781.825973,0.0151
2011,Hindi,57696.68001900001,0.0154
2012,Hindi,62618.381896,0.0162
2013,Hindi,63620.43630300001,0.0164
2014,Hindi,66857.067518,0.0166
2015,Hindi,66235.564858,0.0175
2016,Hindi,67671.42637500001,0.0185
2017,Hindi,74197.26029600001,0.019
2018,Hindi,87426.14249600001,0.0207
2019,Hindi,92101.756489,0.0221
2020,Hindi,78336.24593900001,0.0207
2021,Hindi,113295.862762,0.0245
1992,Vietnamese,4.6000000000000005,0
1993,Vietnamese,7.000000000000001,0
1994,Vietnamese,223.39999999999998,2e-4
1995,Vietnamese,451.3,3e-4
1996,Vietnamese,948.4000000000001,7e-4
1997,Vietnamese,675.0999999999999,4e-4
1998,Vietnamese,828,5e-4
1999,Vietnamese,899.9000000000001,5e-4
2000,Vietnamese,1188.8,6e-4
2001,Vietnamese,1513.6000000000001,8e-4
2002,Vietnamese,2974.8,0.0016
2003,Vietnamese,5878.619244,0.0029
2004,Vietnamese,6380.764227000001,0.0028
2005,Vietnamese,7824.310936,0.003
2006,Vietnamese,9666.947309,0.0033
2007,Vietnamese,12535.876942,0.004
2008,Vietnamese,15690.546649,0.0045
2009,Vietnamese,15385.010853999998,0.0058
2010,Vietnamese,18573.404391999997,0.0058
2011,Vietnamese,21803.060648,0.0058
2012,Vietnamese,24890.559544,0.0064
2013,Vietnamese,29687.799593,0.0076
2014,Vietnamese,36350.123152,0.009
2015,Vietnamese,45115.501049,0.0119
2016,Vietnamese,52183.893855,0.0142
2017,Vietnamese,54611.462205,0.014
2018,Vietnamese,58815.044074000005,0.0139
2019,Vietnamese,77259.44607399999,0.0185
2020,Vietnamese,89497.726824,0.0237
2021,Vietnamese,112936.32467099998,0.0245
1985,Filipino,3524.2999999999993,0.0064
1986,Filipino,3335.5,0.0056
1987,Filipino,3863,0.0059
1988,Filipino,4544.7,0.0059
1989,Filipino,5269.799999999999,0.0063
1990,Filipino,5854.6,0.0066
1991,Filipino,5736.299999999999,0.0063
1992,Filipino,7113.5999999999995,0.0073
1993,Filipino,8422.6,0.008
1994,Filipino,9605.099999999999,0.0082
1995,Filipino,12301.3,0.0093
1996,Filipino,14303.800000000001,0.0101
1997,Filipino,17862.300000000003,0.0115
1998,Filipino,18683.8,0.0118
1999,Filipino,19575.100000000002,0.0113
2000,Filipino,22733.699999999997,0.0113
2001,Filipino,18985.5,0.0101
2002,Filipino,18255.9,0.0098
2003,Filipino,18046.330027,0.009
2004,Filipino,16223.644115,0.007
2005,Filipino,16145.839411999998,0.0062
2006,Filipino,17311.274312,0.0059
2007,Filipino,17120.492268,0.0054
2008,Filipino,17008.193941999998,0.0049
2009,Filipino,12560.466423999998,0.0047
2010,Filipino,15358.716807,0.0048
2011,Filipino,16872.730249,0.0045
2012,Filipino,17667.812487,0.0046
2013,Filipino,17672.079702000003,0.0045
2014,Filipino,18643.327063,0.0046
2015,Filipino,18134.693091,0.0048
2016,Filipino,18236.10071,0.005
2017,Filipino,20073.337765,0.0051
2018,Filipino,21302.823768000002,0.005
2019,Filipino,21302.899081,0.0051
2020,Filipino,18845.372692,0.005
2021,Filipino,23274.588677,0.005
1985,Chinese,7717.4,0.0139
1986,Chinese,7877.299999999999,0.0133
1987,Chinese,9790.900000000001,0.0148
1988,Chinese,13532.5,0.0176
1989,Chinese,17745.1,0.0212
1990,Chinese,20043.8,0.0226
1991,Chinese,25247.4,0.0279
1992,Chinese,33146,0.034
1993,Chinese,40302.799999999996,0.0385
1994,Chinese,48068.5,0.041
1995,Chinese,57296.9,0.0433
1996,Chinese,63505.40000000001,0.0449
1997,Chinese,75419.9,0.0485
1998,Chinese,85409.8,0.0537
1999,Chinese,94899.29999999999,0.0547
2000,Chinese,116203.40000000001,0.0576
2001,Chinese,121460.70000000001,0.0644
2002,Chinese,147320.3,0.0787
2003,Chinese,180804.03975700002,0.0903
2004,Chinese,231109.80639100002,0.1
2005,Chinese,284662.114918,0.1091
2006,Chinese,341447.36095500004,0.117
2007,Chinese,384379.7585100001,0.122
2008,Chinese,407505.465366,0.1181
2009,Chinese,365870.56209900003,0.138
2010,Chinese,456863.714539,0.1415
2011,Chinese,503492.756266,0.1347
2012,Chinese,536135.698309,0.1387
2013,Chinese,562176.208229,0.1446
2014,Chinese,592132.098262,0.1473
2015,Chinese,599075.0206780001,0.1583
2016,Chinese,578014.77608,0.1577
2017,Chinese,635162.3253,0.1623
2018,Chinese,658795.372317,0.1556
2019,Chinese,555591.894023,0.1333
2020,Chinese,557129.5290260001,0.1474
2021,Chinese,655718.1462760001,0.1421
1985,Korean,15969.599999999999,0.0288
1986,Korean,19084.2,0.0322
1987,Korean,25085.5,0.038
1988,Korean,31336.9,0.0408
1989,Korean,33195.1,0.0396
1990,Korean,32889.6,0.0371
1991,Korean,32523.300000000003,0.0359
1992,Korean,31321.000000000004,0.0321
1993,Korean,31899.999999999996,0.0305
1994,Korean,37654.600000000006,0.0321
1995,Korean,49563.899999999994,0.0374
1996,Korean,49276,0.0348
1997,Korean,48219.3,0.031
1998,Korean,40427.1,0.0254
1999,Korean,54136.80000000001,0.0312
2000,Korean,68137.70000000001,0.0338
2001,Korean,57362.2,0.0304
2002,Korean,58147.399999999994,0.0311
2003,Korean,61301.98906899999,0.0306
2004,Korean,72354.67307899999,0.0313
2005,Korean,71353.04703300001,0.0274
2006,Korean,78022.71111500001,0.0267
2007,Korean,81964.021332,0.026
2008,Korean,82737.749731,0.024
2009,Korean,67827.516732,0.0256
2010,Korean,87695.80824500001,0.0272
2011,Korean,100122.99549599999,0.0268
2012,Korean,101181.49170299999,0.0262
2013,Korean,104019.17970400001,0.0268
2014,Korean,114326.453965,0.0284
2015,Korean,115259.29380900001,0.0305
2016,Korean,112148.96471300001,0.0306
2017,Korean,119772.824479,0.0306
2018,Korean,130557.163543,0.0308
2019,Korean,133980.620577,0.0321
2020,Korean,126989.15840399999,0.0336
2021,Korean,160960.374303,0.0349
1985,Japanese,91413.8,0.165
1986,Japanese,108792.60000000002,0.1838
1987,Japanese,112823.50000000001,0.171
1988,Japanese,127244.19999999998,0.1658
1989,Japanese,138046.2,0.1648
1990,Japanese,138263.50000000003,0.1561
1991,Japanese,139635.90000000002,0.1543
1992,Japanese,145226.40000000002,0.1488
1993,Japanese,155137.90000000002,0.1483
1994,Japanese,172643.4,0.1474
1995,Japanese,187821.99999999997,0.1418
1996,Japanese,182793.7,0.1292
1997,Japanese,187211.9,0.1204
1998,Japanese,179676.09999999998,0.1131
1999,Japanese,188329.80000000002,0.1086
2000,Japanese,211403.8,0.1048
2001,Japanese,183924.6,0.0976
2002,Japanese,172877.8,0.0924
2003,Japanese,170040.922753,0.0849
2004,Japanese,183373.892324,0.0793
2005,Japanese,192684.27600199997,0.0739
2006,Japanese,206639.75364999997,0.0708
2007,Japanese,206622.925322,0.0656
2008,Japanese,204403.95015599998,0.0592
2009,Japanese,146937.867569,0.0554
2010,Japanese,181023.997311,0.0561
2011,Japanese,194727.626189,0.0521
2012,Japanese,216407.47986800002,0.056
2013,Japanese,203812.755962,0.0524
2014,Japanese,201396.385469,0.0501
2015,Japanese,193833.299834,0.0512
2016,Japanese,195247.498919,0.0533
2017,Japanese,204014.716501,0.0521
2018,Japanese,217392.07644499998,0.0514
2019,Japanese,218070.612341,0.0523
2020,Japanese,183536.808165,0.0485
2021,Japanese,209568.425337,0.0454
